tile_id,cloud_cover,date,spatial_cover,links
T15SXB,4,2022-07-27,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022208T164851.v2.0/HLS.S30.T15SXB.2022208T164851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022208T164851.v2.0/HLS.S30.T15SXB.2022208T164851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022208T164851.v2.0/HLS.S30.T15SXB.2022208T164851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022208T164851.v2.0/HLS.S30.T15SXB.2022208T164851.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022208T164851.v2.0/HLS.S30.T15SXB.2022208T164851.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022208T164851.v2.0/HLS.S30.T15SXB.2022208T164851.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022208T164851.v2.0/HLS.S30.T15SXB.2022208T164851.v2.0.Fmask.tif'}"
T15SXB,0,2022-08-01,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022213T164849.v2.0/HLS.S30.T15SXB.2022213T164849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022213T164849.v2.0/HLS.S30.T15SXB.2022213T164849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022213T164849.v2.0/HLS.S30.T15SXB.2022213T164849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022213T164849.v2.0/HLS.S30.T15SXB.2022213T164849.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022213T164849.v2.0/HLS.S30.T15SXB.2022213T164849.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022213T164849.v2.0/HLS.S30.T15SXB.2022213T164849.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022213T164849.v2.0/HLS.S30.T15SXB.2022213T164849.v2.0.Fmask.tif'}"
T15SXB,0,2022-08-31,100,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022243T164839.v2.0/HLS.S30.T15SXB.2022243T164839.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022243T164839.v2.0/HLS.S30.T15SXB.2022243T164839.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022243T164839.v2.0/HLS.S30.T15SXB.2022243T164839.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022243T164839.v2.0/HLS.S30.T15SXB.2022243T164839.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022243T164839.v2.0/HLS.S30.T15SXB.2022243T164839.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022243T164839.v2.0/HLS.S30.T15SXB.2022243T164839.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022243T164839.v2.0/HLS.S30.T15SXB.2022243T164839.v2.0.Fmask.tif'}"
T15SXB,0,2022-09-20,100,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022263T164909.v2.0/HLS.S30.T15SXB.2022263T164909.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022263T164909.v2.0/HLS.S30.T15SXB.2022263T164909.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022263T164909.v2.0/HLS.S30.T15SXB.2022263T164909.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022263T164909.v2.0/HLS.S30.T15SXB.2022263T164909.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022263T164909.v2.0/HLS.S30.T15SXB.2022263T164909.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022263T164909.v2.0/HLS.S30.T15SXB.2022263T164909.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022263T164909.v2.0/HLS.S30.T15SXB.2022263T164909.v2.0.Fmask.tif'}"
T15SXB,0,2022-09-25,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022268T165041.v2.0/HLS.S30.T15SXB.2022268T165041.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022268T165041.v2.0/HLS.S30.T15SXB.2022268T165041.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022268T165041.v2.0/HLS.S30.T15SXB.2022268T165041.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022268T165041.v2.0/HLS.S30.T15SXB.2022268T165041.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022268T165041.v2.0/HLS.S30.T15SXB.2022268T165041.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022268T165041.v2.0/HLS.S30.T15SXB.2022268T165041.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022268T165041.v2.0/HLS.S30.T15SXB.2022268T165041.v2.0.Fmask.tif'}"
T15SXB,0,2022-09-30,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022273T165109.v2.0/HLS.S30.T15SXB.2022273T165109.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022273T165109.v2.0/HLS.S30.T15SXB.2022273T165109.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022273T165109.v2.0/HLS.S30.T15SXB.2022273T165109.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022273T165109.v2.0/HLS.S30.T15SXB.2022273T165109.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022273T165109.v2.0/HLS.S30.T15SXB.2022273T165109.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022273T165109.v2.0/HLS.S30.T15SXB.2022273T165109.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXB.2022273T165109.v2.0/HLS.S30.T15SXB.2022273T165109.v2.0.Fmask.tif'}"
T15SXA,0,2022-03-09,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022068T165131.v2.0/HLS.S30.T15SXA.2022068T165131.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022068T165131.v2.0/HLS.S30.T15SXA.2022068T165131.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022068T165131.v2.0/HLS.S30.T15SXA.2022068T165131.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022068T165131.v2.0/HLS.S30.T15SXA.2022068T165131.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022068T165131.v2.0/HLS.S30.T15SXA.2022068T165131.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022068T165131.v2.0/HLS.S30.T15SXA.2022068T165131.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022068T165131.v2.0/HLS.S30.T15SXA.2022068T165131.v2.0.Fmask.tif'}"
T15SXA,0,2022-03-19,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022078T165021.v2.0/HLS.S30.T15SXA.2022078T165021.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022078T165021.v2.0/HLS.S30.T15SXA.2022078T165021.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022078T165021.v2.0/HLS.S30.T15SXA.2022078T165021.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022078T165021.v2.0/HLS.S30.T15SXA.2022078T165021.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022078T165021.v2.0/HLS.S30.T15SXA.2022078T165021.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022078T165021.v2.0/HLS.S30.T15SXA.2022078T165021.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022078T165021.v2.0/HLS.S30.T15SXA.2022078T165021.v2.0.Fmask.tif'}"
T15SXA,1,2022-05-08,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022128T164851.v2.0/HLS.S30.T15SXA.2022128T164851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022128T164851.v2.0/HLS.S30.T15SXA.2022128T164851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022128T164851.v2.0/HLS.S30.T15SXA.2022128T164851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022128T164851.v2.0/HLS.S30.T15SXA.2022128T164851.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022128T164851.v2.0/HLS.S30.T15SXA.2022128T164851.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022128T164851.v2.0/HLS.S30.T15SXA.2022128T164851.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022128T164851.v2.0/HLS.S30.T15SXA.2022128T164851.v2.0.Fmask.tif'}"
T15SXA,5,2022-05-28,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022148T164851.v2.0/HLS.S30.T15SXA.2022148T164851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022148T164851.v2.0/HLS.S30.T15SXA.2022148T164851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022148T164851.v2.0/HLS.S30.T15SXA.2022148T164851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022148T164851.v2.0/HLS.S30.T15SXA.2022148T164851.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022148T164851.v2.0/HLS.S30.T15SXA.2022148T164851.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022148T164851.v2.0/HLS.S30.T15SXA.2022148T164851.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022148T164851.v2.0/HLS.S30.T15SXA.2022148T164851.v2.0.Fmask.tif'}"
T15SXA,1,2022-06-27,100,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022178T164851.v2.0/HLS.S30.T15SXA.2022178T164851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022178T164851.v2.0/HLS.S30.T15SXA.2022178T164851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022178T164851.v2.0/HLS.S30.T15SXA.2022178T164851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022178T164851.v2.0/HLS.S30.T15SXA.2022178T164851.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022178T164851.v2.0/HLS.S30.T15SXA.2022178T164851.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022178T164851.v2.0/HLS.S30.T15SXA.2022178T164851.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022178T164851.v2.0/HLS.S30.T15SXA.2022178T164851.v2.0.Fmask.tif'}"
T15SXA,0,2022-07-22,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022203T164849.v2.0/HLS.S30.T15SXA.2022203T164849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022203T164849.v2.0/HLS.S30.T15SXA.2022203T164849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022203T164849.v2.0/HLS.S30.T15SXA.2022203T164849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022203T164849.v2.0/HLS.S30.T15SXA.2022203T164849.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022203T164849.v2.0/HLS.S30.T15SXA.2022203T164849.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022203T164849.v2.0/HLS.S30.T15SXA.2022203T164849.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022203T164849.v2.0/HLS.S30.T15SXA.2022203T164849.v2.0.Fmask.tif'}"
T15SXA,0,2022-08-31,100,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022243T164839.v2.0/HLS.S30.T15SXA.2022243T164839.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022243T164839.v2.0/HLS.S30.T15SXA.2022243T164839.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022243T164839.v2.0/HLS.S30.T15SXA.2022243T164839.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022243T164839.v2.0/HLS.S30.T15SXA.2022243T164839.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022243T164839.v2.0/HLS.S30.T15SXA.2022243T164839.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022243T164839.v2.0/HLS.S30.T15SXA.2022243T164839.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022243T164839.v2.0/HLS.S30.T15SXA.2022243T164839.v2.0.Fmask.tif'}"
T15SXA,0,2022-09-20,100,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022263T164909.v2.0/HLS.S30.T15SXA.2022263T164909.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022263T164909.v2.0/HLS.S30.T15SXA.2022263T164909.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022263T164909.v2.0/HLS.S30.T15SXA.2022263T164909.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022263T164909.v2.0/HLS.S30.T15SXA.2022263T164909.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022263T164909.v2.0/HLS.S30.T15SXA.2022263T164909.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022263T164909.v2.0/HLS.S30.T15SXA.2022263T164909.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022263T164909.v2.0/HLS.S30.T15SXA.2022263T164909.v2.0.Fmask.tif'}"
T15SXA,0,2022-09-25,100,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022268T165041.v2.0/HLS.S30.T15SXA.2022268T165041.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022268T165041.v2.0/HLS.S30.T15SXA.2022268T165041.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022268T165041.v2.0/HLS.S30.T15SXA.2022268T165041.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022268T165041.v2.0/HLS.S30.T15SXA.2022268T165041.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022268T165041.v2.0/HLS.S30.T15SXA.2022268T165041.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022268T165041.v2.0/HLS.S30.T15SXA.2022268T165041.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022268T165041.v2.0/HLS.S30.T15SXA.2022268T165041.v2.0.Fmask.tif'}"
T15SXA,0,2022-09-30,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022273T165109.v2.0/HLS.S30.T15SXA.2022273T165109.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022273T165109.v2.0/HLS.S30.T15SXA.2022273T165109.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022273T165109.v2.0/HLS.S30.T15SXA.2022273T165109.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022273T165109.v2.0/HLS.S30.T15SXA.2022273T165109.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022273T165109.v2.0/HLS.S30.T15SXA.2022273T165109.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022273T165109.v2.0/HLS.S30.T15SXA.2022273T165109.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXA.2022273T165109.v2.0/HLS.S30.T15SXA.2022273T165109.v2.0.Fmask.tif'}"
T15SXV,0,2022-03-04,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022063T165059.v2.0/HLS.S30.T15SXV.2022063T165059.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022063T165059.v2.0/HLS.S30.T15SXV.2022063T165059.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022063T165059.v2.0/HLS.S30.T15SXV.2022063T165059.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022063T165059.v2.0/HLS.S30.T15SXV.2022063T165059.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022063T165059.v2.0/HLS.S30.T15SXV.2022063T165059.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022063T165059.v2.0/HLS.S30.T15SXV.2022063T165059.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022063T165059.v2.0/HLS.S30.T15SXV.2022063T165059.v2.0.Fmask.tif'}"
T15SXV,0,2022-03-19,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022078T165021.v2.0/HLS.S30.T15SXV.2022078T165021.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022078T165021.v2.0/HLS.S30.T15SXV.2022078T165021.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022078T165021.v2.0/HLS.S30.T15SXV.2022078T165021.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022078T165021.v2.0/HLS.S30.T15SXV.2022078T165021.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022078T165021.v2.0/HLS.S30.T15SXV.2022078T165021.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022078T165021.v2.0/HLS.S30.T15SXV.2022078T165021.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022078T165021.v2.0/HLS.S30.T15SXV.2022078T165021.v2.0.Fmask.tif'}"
T15SXV,1,2022-04-03,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022093T164839.v2.0/HLS.S30.T15SXV.2022093T164839.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022093T164839.v2.0/HLS.S30.T15SXV.2022093T164839.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022093T164839.v2.0/HLS.S30.T15SXV.2022093T164839.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022093T164839.v2.0/HLS.S30.T15SXV.2022093T164839.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022093T164839.v2.0/HLS.S30.T15SXV.2022093T164839.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022093T164839.v2.0/HLS.S30.T15SXV.2022093T164839.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022093T164839.v2.0/HLS.S30.T15SXV.2022093T164839.v2.0.Fmask.tif'}"
T15SXV,2,2022-05-28,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022148T164851.v2.0/HLS.S30.T15SXV.2022148T164851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022148T164851.v2.0/HLS.S30.T15SXV.2022148T164851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022148T164851.v2.0/HLS.S30.T15SXV.2022148T164851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022148T164851.v2.0/HLS.S30.T15SXV.2022148T164851.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022148T164851.v2.0/HLS.S30.T15SXV.2022148T164851.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022148T164851.v2.0/HLS.S30.T15SXV.2022148T164851.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022148T164851.v2.0/HLS.S30.T15SXV.2022148T164851.v2.0.Fmask.tif'}"
T15SXV,0,2022-07-22,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022203T164849.v2.0/HLS.S30.T15SXV.2022203T164849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022203T164849.v2.0/HLS.S30.T15SXV.2022203T164849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022203T164849.v2.0/HLS.S30.T15SXV.2022203T164849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022203T164849.v2.0/HLS.S30.T15SXV.2022203T164849.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022203T164849.v2.0/HLS.S30.T15SXV.2022203T164849.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022203T164849.v2.0/HLS.S30.T15SXV.2022203T164849.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022203T164849.v2.0/HLS.S30.T15SXV.2022203T164849.v2.0.Fmask.tif'}"
T15SXV,0,2022-08-31,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022243T164839.v2.0/HLS.S30.T15SXV.2022243T164839.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022243T164839.v2.0/HLS.S30.T15SXV.2022243T164839.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022243T164839.v2.0/HLS.S30.T15SXV.2022243T164839.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022243T164839.v2.0/HLS.S30.T15SXV.2022243T164839.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022243T164839.v2.0/HLS.S30.T15SXV.2022243T164839.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022243T164839.v2.0/HLS.S30.T15SXV.2022243T164839.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022243T164839.v2.0/HLS.S30.T15SXV.2022243T164839.v2.0.Fmask.tif'}"
T15SXV,0,2022-09-20,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022263T164909.v2.0/HLS.S30.T15SXV.2022263T164909.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022263T164909.v2.0/HLS.S30.T15SXV.2022263T164909.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022263T164909.v2.0/HLS.S30.T15SXV.2022263T164909.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022263T164909.v2.0/HLS.S30.T15SXV.2022263T164909.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022263T164909.v2.0/HLS.S30.T15SXV.2022263T164909.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022263T164909.v2.0/HLS.S30.T15SXV.2022263T164909.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022263T164909.v2.0/HLS.S30.T15SXV.2022263T164909.v2.0.Fmask.tif'}"
