fmask_name,cloud_pct
chip_176_028_3_cmask.tif,0.9962731186224489
chip_176_028_4_cmask.tif,0.00643734056122449
chip_176_028_5_cmask.tif,1.0
chip_178_021_0_cmask.tif,0.004145408163265306
chip_178_021_1_cmask.tif,0.6664939413265306
chip_178_021_2_cmask.tif,0.0
chip_178_021_3_cmask.tif,0.14829799107142858
chip_178_021_4_cmask.tif,0.7121532206632653
chip_178_021_5_cmask.tif,0.9769411670918368
chip_180_025_0_cmask.tif,0.6499322385204082
chip_180_025_1_cmask.tif,0.9995416135204082
chip_180_025_2_cmask.tif,0.0068359375
chip_180_025_3_cmask.tif,0.00023915816326530612
chip_180_025_4_cmask.tif,0.9506337691326531
chip_180_025_5_cmask.tif,1.0
chip_161_030_0_cmask.tif,0.04318797831632653
chip_161_030_1_cmask.tif,0.5895248724489796
chip_161_030_2_cmask.tif,0.5731624681122449
chip_161_030_3_cmask.tif,0.027941645408163265
chip_161_030_4_cmask.tif,0.9636280293367347
chip_161_030_5_cmask.tif,0.5310108418367347
chip_232_023_0_cmask.tif,0.1361407844387755
chip_232_023_1_cmask.tif,1.0
chip_232_023_2_cmask.tif,0.0
chip_232_023_3_cmask.tif,0.020208864795918366
chip_232_023_4_cmask.tif,0.10138313137755102
chip_232_023_5_cmask.tif,0.09351084183673469
chip_232_024_0_cmask.tif,0.3803212691326531
chip_232_024_1_cmask.tif,1.0
chip_232_024_2_cmask.tif,0.0010562818877551021
chip_232_024_3_cmask.tif,0.02002949617346939
chip_232_024_4_cmask.tif,0.012974330357142858
chip_232_024_5_cmask.tif,0.006636639030612245
chip_233_025_0_cmask.tif,0.043646364795918366
chip_233_025_1_cmask.tif,0.9694076849489796
chip_233_025_2_cmask.tif,0.06094547193877551
chip_233_025_3_cmask.tif,0.08525988520408163
chip_233_025_4_cmask.tif,0.06676498724489796
chip_233_025_5_cmask.tif,0.06861846301020408
chip_231_024_0_cmask.tif,0.4536232461734694
chip_231_024_1_cmask.tif,0.9961734693877551
chip_231_024_2_cmask.tif,0.004364636479591837
chip_231_024_3_cmask.tif,0.022999043367346938
chip_231_024_4_cmask.tif,0.00958625637755102
chip_231_024_5_cmask.tif,0.007952008928571428
chip_231_023_0_cmask.tif,0.6985411352040817
chip_231_023_1_cmask.tif,1.0
chip_231_023_2_cmask.tif,0.03569435586734694
chip_231_023_3_cmask.tif,0.10560825892857142
chip_231_023_4_cmask.tif,0.17590082908163265
chip_231_023_5_cmask.tif,0.2700892857142857
chip_228_023_0_cmask.tif,0.9999202806122449
chip_228_023_1_cmask.tif,0.43819754464285715
chip_228_023_2_cmask.tif,1.0
chip_228_023_3_cmask.tif,0.4483019770408163
chip_228_023_4_cmask.tif,0.00253109056122449
chip_228_023_5_cmask.tif,0.9989636479591837
chip_224_024_0_cmask.tif,0.5841637436224489
chip_224_024_1_cmask.tif,0.031349649234693876
chip_224_024_2_cmask.tif,1.0
chip_224_024_3_cmask.tif,0.7319634885204082
chip_224_024_4_cmask.tif,0.0
chip_224_024_5_cmask.tif,0.9828603316326531
chip_200_030_0_cmask.tif,0.30552455357142855
chip_200_030_1_cmask.tif,0.10744180484693877
chip_200_030_2_cmask.tif,0.12513950892857142
chip_200_030_3_cmask.tif,1.0
chip_200_030_4_cmask.tif,0.5793407206632653
chip_200_030_5_cmask.tif,0.5429089604591837
chip_205_033_0_cmask.tif,0.0
chip_205_033_1_cmask.tif,1.0
chip_205_033_2_cmask.tif,1.0
chip_205_033_3_cmask.tif,0.9973692602040817
chip_205_033_4_cmask.tif,0.020786830357142856
chip_205_033_5_cmask.tif,0.8479751275510204
chip_009_061_0_cmask.tif,0.12551817602040816
chip_009_061_1_cmask.tif,0.8147122130102041
chip_009_061_2_cmask.tif,0.8439692283163265
chip_009_061_3_cmask.tif,0.7946627869897959
chip_009_061_4_cmask.tif,0.25356744260204084
chip_009_061_5_cmask.tif,0.39369419642857145
chip_015_061_0_cmask.tif,0.39393335459183676
chip_015_061_1_cmask.tif,0.9750677614795918
chip_015_061_2_cmask.tif,0.5595304528061225
chip_015_061_3_cmask.tif,0.9727558992346939
chip_015_061_4_cmask.tif,0.03164859693877551
chip_015_061_5_cmask.tif,0.6522839604591837
chip_010_063_0_cmask.tif,0.015525350765306123
chip_010_063_1_cmask.tif,0.6785514987244898
chip_010_063_2_cmask.tif,0.8657525510204082
chip_010_063_3_cmask.tif,0.8966637436224489
chip_010_063_4_cmask.tif,0.2784000318877551
chip_010_063_5_cmask.tif,0.2580715880102041
chip_010_062_0_cmask.tif,0.04007892219387755
chip_010_062_1_cmask.tif,0.8906050701530612
chip_010_062_2_cmask.tif,0.7465919961734694
chip_010_062_3_cmask.tif,0.9704440369897959
chip_010_062_4_cmask.tif,0.3617466517857143
chip_010_062_5_cmask.tif,0.48190369897959184
chip_003_063_0_cmask.tif,0.6128627232142857
chip_003_063_1_cmask.tif,0.18698182397959184
chip_003_063_2_cmask.tif,0.005939094387755102
chip_003_063_3_cmask.tif,0.0
chip_003_063_4_cmask.tif,0.0
chip_003_063_5_cmask.tif,0.991569674744898
chip_002_060_0_cmask.tif,0.4535634566326531
chip_002_060_1_cmask.tif,0.4891980229591837
chip_002_060_2_cmask.tif,0.02947624362244898
chip_002_060_3_cmask.tif,0.007075095663265306
chip_002_060_4_cmask.tif,0.0034279336734693877
chip_002_060_5_cmask.tif,0.13966836734693877
chip_003_062_0_cmask.tif,0.5099848533163265
chip_003_062_1_cmask.tif,0.2171356823979592
chip_003_062_2_cmask.tif,0.014548788265306123
chip_003_062_3_cmask.tif,0.00027901785714285713
chip_003_062_4_cmask.tif,0.0
chip_003_062_5_cmask.tif,1.0
chip_004_063_0_cmask.tif,0.6871811224489796
chip_004_063_1_cmask.tif,0.2265625
chip_004_063_2_cmask.tif,0.0
chip_004_063_3_cmask.tif,0.0
chip_004_063_4_cmask.tif,0.0013352997448979591
chip_004_063_5_cmask.tif,0.9998206313775511
chip_014_075_0_cmask.tif,0.42837213010204084
chip_014_075_1_cmask.tif,0.9914301658163265
chip_014_075_2_cmask.tif,0.9944794323979592
chip_014_075_3_cmask.tif,0.5145487882653061
chip_014_075_4_cmask.tif,0.9570113201530612
chip_014_075_5_cmask.tif,0.6669323979591837
chip_019_078_0_cmask.tif,0.029994419642857144
chip_019_078_1_cmask.tif,0.7630939094387755
chip_019_078_2_cmask.tif,0.01273517219387755
chip_019_078_3_cmask.tif,0.34414859693877553
chip_019_078_4_cmask.tif,0.5653101084183674
chip_019_078_5_cmask.tif,0.0
chip_024_087_0_cmask.tif,0.9750876913265306
chip_024_087_1_cmask.tif,0.3510243941326531
chip_024_087_2_cmask.tif,0.9897560586734694
chip_024_087_3_cmask.tif,0.09502551020408163
chip_024_087_4_cmask.tif,0.0018136160714285715
chip_024_087_5_cmask.tif,0.9539022640306123
chip_019_091_0_cmask.tif,0.8530771683673469
chip_019_091_1_cmask.tif,0.0007174744897959184
chip_019_091_2_cmask.tif,0.002650669642857143
chip_019_091_3_cmask.tif,0.0014947385204081632
chip_019_091_4_cmask.tif,0.052435427295918366
chip_019_091_5_cmask.tif,0.14775988520408162
chip_025_082_0_cmask.tif,0.0
chip_025_082_1_cmask.tif,0.0
chip_025_082_2_cmask.tif,0.9093590561224489
chip_025_082_3_cmask.tif,0.004942602040816327
chip_025_082_4_cmask.tif,0.9466079400510204
chip_025_082_5_cmask.tif,0.2550023915816326
chip_024_088_0_cmask.tif,0.9950972576530612
chip_024_088_1_cmask.tif,0.31620695153061223
chip_024_088_2_cmask.tif,0.7883848852040817
chip_024_088_3_cmask.tif,0.006776147959183673
chip_024_088_4_cmask.tif,0.0
chip_024_088_5_cmask.tif,0.9967912946428571
chip_026_083_0_cmask.tif,0.006536989795918368
chip_026_083_1_cmask.tif,0.0062380420918367345
chip_026_083_2_cmask.tif,0.9966916454081632
chip_026_083_3_cmask.tif,0.023995535714285716
chip_026_083_4_cmask.tif,0.4762436224489796
chip_026_083_5_cmask.tif,0.5689572704081632
chip_027_083_0_cmask.tif,0.3201929209183674
chip_027_083_1_cmask.tif,0.0030691964285714285
chip_027_083_2_cmask.tif,1.0
chip_027_083_3_cmask.tif,0.18598533163265307
chip_027_083_4_cmask.tif,0.1366589604591837
chip_027_083_5_cmask.tif,0.6631058673469388
chip_214_038_0_cmask.tif,0.404296875
chip_214_038_1_cmask.tif,0.5306122448979592
chip_214_038_2_cmask.tif,0.39455117984693877
chip_214_038_3_cmask.tif,0.005400988520408163
chip_214_038_4_cmask.tif,0.8100884885204082
chip_214_038_5_cmask.tif,0.4990234375
chip_206_047_0_cmask.tif,0.0009964923469387755
chip_206_047_1_cmask.tif,0.8269092793367347
chip_206_047_2_cmask.tif,0.6477798150510204
chip_206_047_3_cmask.tif,0.0
chip_206_047_4_cmask.tif,0.5375876913265306
chip_206_047_5_cmask.tif,1.0
chip_171_049_0_cmask.tif,0.7905373086734694
chip_171_049_1_cmask.tif,0.8588966836734694
chip_171_049_2_cmask.tif,0.9184072066326531
chip_171_049_3_cmask.tif,0.38681839923469385
chip_171_049_4_cmask.tif,0.05044244260204082
chip_171_049_5_cmask.tif,0.39188058035714285
chip_170_049_0_cmask.tif,0.9500558035714286
chip_170_049_1_cmask.tif,1.0
chip_170_049_2_cmask.tif,0.6284080038265306
chip_170_049_3_cmask.tif,0.23084741709183673
chip_170_049_4_cmask.tif,0.0
chip_170_049_5_cmask.tif,0.6945950255102041
chip_167_064_0_cmask.tif,0.3088329081632653
chip_167_064_1_cmask.tif,0.6168486926020408
chip_167_064_2_cmask.tif,0.07965959821428571
chip_167_064_3_cmask.tif,0.2217594068877551
chip_167_064_4_cmask.tif,0.2411511479591837
chip_167_064_5_cmask.tif,0.010542889030612245
chip_276_083_0_cmask.tif,0.05879304846938776
chip_276_083_1_cmask.tif,0.8507852359693877
chip_276_083_2_cmask.tif,0.9995416135204082
chip_276_083_3_cmask.tif,0.8531369579081632
chip_276_083_4_cmask.tif,0.09195631377551021
chip_276_083_5_cmask.tif,0.0
chip_281_082_0_cmask.tif,0.7979113520408163
chip_281_082_1_cmask.tif,0.07692920918367346
chip_281_082_2_cmask.tif,0.030034279336734693
chip_281_082_3_cmask.tif,0.9022042410714286
chip_281_082_4_cmask.tif,0.0
chip_281_082_5_cmask.tif,0.011519451530612245
chip_277_083_0_cmask.tif,0.9061902104591837
chip_277_083_1_cmask.tif,0.06991390306122448
chip_277_083_2_cmask.tif,1.0
chip_277_083_3_cmask.tif,0.880859375
chip_277_083_4_cmask.tif,0.0
chip_277_083_5_cmask.tif,0.0
chip_284_080_0_cmask.tif,0.0
chip_284_080_1_cmask.tif,0.0023915816326530613
chip_284_080_2_cmask.tif,0.0
chip_284_080_3_cmask.tif,0.9919682716836735
chip_284_080_4_cmask.tif,0.01612324617346939
chip_284_080_5_cmask.tif,0.007732780612244898
chip_284_081_0_cmask.tif,0.07302295918367346
chip_284_081_1_cmask.tif,0.0
chip_284_081_2_cmask.tif,0.0
chip_284_081_3_cmask.tif,0.9970105229591837
chip_284_081_4_cmask.tif,0.6399075255102041
chip_284_081_5_cmask.tif,0.166015625
chip_275_083_0_cmask.tif,0.0
chip_275_083_1_cmask.tif,1.0
chip_275_083_2_cmask.tif,0.9638073979591837
chip_275_083_3_cmask.tif,0.5580157844387755
chip_275_083_4_cmask.tif,0.06983418367346939
chip_275_083_5_cmask.tif,0.022520727040816327
chip_282_082_0_cmask.tif,0.8454041772959183
chip_282_082_1_cmask.tif,0.0
chip_282_082_2_cmask.tif,0.0
chip_282_082_3_cmask.tif,0.35275829081632654
chip_282_082_4_cmask.tif,0.14520886479591838
chip_282_082_5_cmask.tif,0.04239078443877551
chip_288_101_0_cmask.tif,0.20778858418367346
chip_288_101_1_cmask.tif,0.6623883928571429
chip_288_101_2_cmask.tif,0.9656210140306123
chip_288_101_3_cmask.tif,0.9997409119897959
chip_288_101_4_cmask.tif,0.5016541772959183
chip_288_101_5_cmask.tif,0.4408482142857143
chip_250_101_0_cmask.tif,0.14172114158163265
chip_250_101_1_cmask.tif,0.9903140943877551
chip_250_101_2_cmask.tif,0.9182477678571429
chip_250_101_3_cmask.tif,0.7954599808673469
chip_250_101_4_cmask.tif,0.03571428571428571
chip_250_101_5_cmask.tif,0.9891183035714286
chip_030_093_0_cmask.tif,0.09723772321428571
chip_030_093_1_cmask.tif,0.8261918048469388
chip_030_093_2_cmask.tif,0.0
chip_030_093_3_cmask.tif,0.6151347257653061
chip_030_093_4_cmask.tif,0.2206234056122449
chip_030_093_5_cmask.tif,0.7782007334183674
chip_030_097_0_cmask.tif,0.0013552295918367347
chip_030_097_1_cmask.tif,0.9958147321428571
chip_030_097_2_cmask.tif,0.5678810586734694
chip_030_097_3_cmask.tif,0.18590561224489796
chip_030_097_4_cmask.tif,0.21079799107142858
chip_030_097_5_cmask.tif,0.11110889668367346
chip_026_110_0_cmask.tif,0.04727359693877551
chip_026_110_1_cmask.tif,0.17994658801020408
chip_026_110_2_cmask.tif,0.41434151785714285
chip_026_110_3_cmask.tif,0.6237045599489796
chip_026_110_4_cmask.tif,0.39646444515306123
chip_026_110_5_cmask.tif,0.4257015306122449
chip_032_111_0_cmask.tif,0.0723453443877551
chip_032_111_1_cmask.tif,0.49418048469387754
chip_032_111_2_cmask.tif,0.4245655293367347
chip_032_111_3_cmask.tif,0.15401785714285715
chip_032_111_4_cmask.tif,0.1825573979591837
chip_032_111_5_cmask.tif,0.9638671875
chip_034_112_0_cmask.tif,0.2861328125
chip_034_112_1_cmask.tif,0.2605030293367347
chip_034_112_2_cmask.tif,0.3499083227040816
chip_034_112_3_cmask.tif,0.5731425382653061
chip_034_112_4_cmask.tif,0.0014150191326530613
chip_034_112_5_cmask.tif,0.9777383609693877
chip_031_111_0_cmask.tif,0.3159877232142857
chip_031_111_1_cmask.tif,0.5040058992346939
chip_031_111_2_cmask.tif,0.4361049107142857
chip_031_111_3_cmask.tif,0.11796476403061225
chip_031_111_4_cmask.tif,0.5764309630102041
chip_031_111_5_cmask.tif,0.34315210459183676
chip_031_112_0_cmask.tif,0.0030891262755102043
chip_031_112_1_cmask.tif,0.8274274553571429
chip_031_112_2_cmask.tif,0.29189253826530615
chip_031_112_3_cmask.tif,0.24071269132653061
chip_031_112_4_cmask.tif,0.06778140943877552
chip_031_112_5_cmask.tif,0.439453125
chip_027_110_0_cmask.tif,0.001753826530612245
chip_027_110_1_cmask.tif,0.24416055484693877
chip_027_110_2_cmask.tif,0.1932995854591837
chip_027_110_3_cmask.tif,0.7389787946428571
chip_027_110_4_cmask.tif,0.30068160076530615
chip_027_110_5_cmask.tif,0.08460220025510204
chip_034_113_0_cmask.tif,0.13835299744897958
chip_034_113_1_cmask.tif,0.33231026785714285
chip_034_113_2_cmask.tif,0.6417012117346939
chip_034_113_3_cmask.tif,0.14048549107142858
chip_034_113_4_cmask.tif,0.0
chip_034_113_5_cmask.tif,0.3703762755102041
chip_021_109_0_cmask.tif,0.10182158801020408
chip_021_109_1_cmask.tif,0.9314413265306123
chip_021_109_2_cmask.tif,0.8280851403061225
chip_021_109_3_cmask.tif,1.0
chip_021_109_4_cmask.tif,0.4033203125
chip_021_109_5_cmask.tif,1.0
chip_021_106_0_cmask.tif,0.459163743622449
chip_021_106_1_cmask.tif,0.9985052614795918
chip_021_106_2_cmask.tif,0.8983179209183674
chip_021_106_3_cmask.tif,0.6826769770408163
chip_021_106_4_cmask.tif,0.5188337053571429
chip_021_106_5_cmask.tif,0.0045041454081632655
chip_022_126_0_cmask.tif,0.00015943877551020407
chip_022_126_1_cmask.tif,0.22050382653061223
chip_022_126_2_cmask.tif,0.14674346301020408
chip_022_126_3_cmask.tif,0.19866071428571427
chip_022_126_4_cmask.tif,1.0
chip_022_126_5_cmask.tif,0.45545679209183676
chip_019_126_0_cmask.tif,0.03852439413265306
chip_019_126_1_cmask.tif,0.3095105229591837
chip_019_126_2_cmask.tif,0.12916533801020408
chip_019_126_3_cmask.tif,0.058115433673469385
chip_019_126_4_cmask.tif,1.0
chip_019_126_5_cmask.tif,0.1441326530612245
chip_033_148_0_cmask.tif,0.5088488520408163
chip_033_148_1_cmask.tif,0.2164580676020408
chip_033_148_2_cmask.tif,1.0
chip_033_148_3_cmask.tif,0.7715043048469388
chip_033_148_4_cmask.tif,0.009466677295918368
chip_033_148_5_cmask.tif,1.0
chip_034_147_0_cmask.tif,0.1561702806122449
chip_034_147_1_cmask.tif,0.06610730229591837
chip_034_147_2_cmask.tif,1.0
chip_034_147_3_cmask.tif,0.5151068239795918
chip_034_147_4_cmask.tif,0.01905293367346939
chip_034_147_5_cmask.tif,0.8126992984693877
chip_034_148_0_cmask.tif,0.16288663903061223
chip_034_148_1_cmask.tif,0.05486686862244898
chip_034_148_2_cmask.tif,1.0
chip_034_148_3_cmask.tif,0.3204719387755102
chip_034_148_4_cmask.tif,0.01793686224489796
chip_034_148_5_cmask.tif,0.9325773278061225
chip_036_147_0_cmask.tif,1.0
chip_036_147_1_cmask.tif,0.06363600127551021
chip_036_147_2_cmask.tif,1.0
chip_036_147_3_cmask.tif,0.44260204081632654
chip_036_147_4_cmask.tif,0.0042251275510204085
chip_036_147_5_cmask.tif,1.0
chip_034_146_0_cmask.tif,0.4303451849489796
chip_034_146_1_cmask.tif,0.3781688456632653
chip_034_146_2_cmask.tif,1.0
chip_034_146_3_cmask.tif,0.7228356186224489
chip_034_146_4_cmask.tif,0.026088169642857144
chip_034_146_5_cmask.tif,0.7961375956632653
chip_036_148_0_cmask.tif,0.5258091517857143
