chip_id,chip_x,chip_y,tile,valid_first,valid_second,valid_third,bad_pct_first,bad_pct_second,bad_pct_third,first_image_date,second_image_date,third_image_date,bad_pct_max,na_count
chip_237_590,-77.88052236672475,35.854450125581415,18STE,50095.0,50127.0,50028.0,0.04783163265306122,0.033880739795918366,0.23517219387755103,2022-03-21,2022-04-25,2022-08-03,0.23517219387755103,0.0
chip_103_376,-93.78139188363332,45.26355020292041,15TVL,591.0,50117.0,47481.0,75.41254783163265,0.10363520408163265,1.0243941326530612,2022-03-10,2022-06-03,2022-09-11,75.41254783163265,0.0
chip_248_593,-77.81645783260095,35.171907392636406,18STE,49373.0,49059.0,41129.0,0.37268813775510207,0.4424426020408163,9.159757653061224,2022-03-21,2022-04-25,2022-08-03,9.159757653061224,0.0
chip_270_267,-102.18131703937,35.0881216963287,13SGU,48210.0,50176.0,49621.0,3.150908801020408,0.0,0.7712850765306123,2022-03-01,2022-05-30,2022-09-07,3.150908801020408,0.0
chip_146_495,-84.1086997632686,42.14484001147292,17TKG,50176.0,49987.0,50081.0,0.0,0.0817123724489796,0.04583864795918367,2022-03-20,2022-06-21,2022-09-14,0.0817123724489796,0.0
chip_184_239,-104.84802278783388,40.09808227245908,13TEE,50114.0,49995.0,50081.0,0.08569834183673469,0.12755102040816327,0.1016422193877551,2022-04-18,2022-07-02,2022-09-05,0.12755102040816327,0.0
chip_136_478,-85.40053066145069,42.862420552888814,16TFN,49862.0,49392.0,49602.0,0.16541772959183673,0.42051977040816324,0.2590880102040816,2022-04-12,2022-06-16,2022-06-21,0.42051977040816324,0.0
chip_087_201,-108.88596033659282,45.63702868885043,12TXR,48516.0,49833.0,50169.0,1.3970822704081634,0.33083545918367346,0.005978954081632653,2022-06-16,2022-06-26,2022-07-21,1.3970822704081634,0.0
chip_118_484,-84.7316668093326,43.89728419562704,16TFP,50153.0,49949.0,50030.0,0.01992984693877551,0.12555803571428573,0.08769132653061225,2022-05-07,2022-06-16,2022-09-09,0.12555803571428573,0.0
chip_227_292,-100.47561458451683,37.748114684580365,14SLG,50176.0,50176.0,50176.0,0.0,0.0,0.0,2022-03-01,2022-06-24,2022-09-27,0.0,0.0
chip_153_479,-85.47374758331777,41.84034419933954,16TFM,50097.0,49957.0,49947.0,0.07573341836734694,0.23317920918367346,0.29097576530612246,2022-04-12,2022-06-16,2022-09-14,0.29097576530612246,0.0
chip_255_273,-101.80424602570102,36.009501029708176,14SKE,49955.0,50116.0,50102.0,0.1494738520408163,0.04783163265306122,0.04982461734693878,2022-03-01,2022-05-30,2022-09-27,0.1494738520408163,0.0
chip_332_509,-84.76627545280702,30.95090805363664,16RGV,50157.0,50056.0,50168.0,0.027901785714285716,0.10363520408163265,0.01594387755102041,2022-03-02,2022-04-01,2022-09-23,0.10363520408163265,0.0
chip_237_595,-77.51222853903678,35.79700951949516,18STE,50176.0,50176.0,49851.0,0.0,0.0,0.17139668367346939,2022-03-21,2022-04-25,2022-08-03,0.17139668367346939,0.0
chip_139_440,-88.55371589531424,42.89947365485784,16TCN,7449.0,50163.0,50010.0,83.88671875,0.013950892857142858,0.10762117346938775,2022-05-13,2022-06-27,2022-09-30,83.88671875,0.0
chip_219_468,-86.88149908088006,37.970450888004734,16SEH,49579.0,50145.0,50142.0,0.47831632653061223,0.04783163265306122,0.06178252551020408,2022-03-13,2022-06-21,2022-09-19,0.47831632653061223,0.0
chip_267_274,-101.6752732854297,35.29412755193383,14SKE,50068.0,47978.0,50161.0,0.2032844387755102,3.41796875,0.021922831632653062,2022-03-01,2022-05-30,2022-09-27,3.41796875,0.0
chip_298_351,-95.93492561783398,33.56761848109457,15STT,50174.0,50165.0,50024.0,0.003985969387755102,0.007971938775510204,0.04583864795918367,2022-03-02,2022-05-06,2022-09-28,0.04583864795918367,0.0
chip_180_407,-91.44436450740196,40.56669987507019,15TXE,49069.0,49819.0,50126.0,0.7872289540816326,0.29097576530612246,0.05580357142857143,2022-07-12,2022-09-20,2022-09-30,0.7872289540816326,0.0
chip_105_377,-93.69988746422764,45.14131102886059,15TVL,477.0,50160.0,50115.0,77.96954719387755,0.02391581632653061,0.08569834183673469,2022-03-10,2022-06-03,2022-09-11,77.96954719387755,0.0
chip_094_357,-95.40445816132024,45.8247575991988,14TQR,49976.0,50145.0,50150.0,0.1136001275510204,0.03188775510204082,0.025908801020408163,2022-05-27,2022-08-10,2022-09-04,0.1136001275510204,0.0
chip_238_285,-100.96957599729669,37.06846539530749,14SLG,50176.0,50176.0,49921.0,0.0,0.0,0.09566326530612244,2022-03-01,2022-06-24,2022-09-27,0.09566326530612244,0.0
chip_217_429,-89.87765824928069,38.27730883977728,16SBH,50173.0,50172.0,50171.0,0.003985969387755102,0.003985969387755102,0.009964923469387755,2022-03-16,2022-03-26,2022-06-19,0.009964923469387755,0.0
chip_182_406,-91.53184332958293,40.4496975916724,15TXE,50105.0,50164.0,50164.0,0.07174744897959184,0.021922831632653062,0.01992984693877551,2022-07-12,2022-09-20,2022-09-30,0.07174744897959184,0.0
chip_317_530,-83.15589963208227,31.689295057089577,17SKR,50172.0,50176.0,50156.0,0.007971938775510204,0.0,0.01793686224489796,2022-03-02,2022-05-11,2022-06-20,0.01793686224489796,0.0
chip_143_479,-85.38288523699187,42.43747139126224,16TFN,50176.0,49999.0,50134.0,0.0,0.1136001275510204,0.027901785714285716,2022-04-12,2022-06-16,2022-06-21,0.1136001275510204,0.0
chip_140_486,-84.78244161201262,42.56838637899402,16TFN,50172.0,50133.0,50172.0,0.007971938775510204,0.043845663265306124,0.007971938775510204,2022-04-12,2022-06-16,2022-06-21,0.043845663265306124,0.0
chip_200_030,-120.65780026326496,36.94490990180429,10SGF,50063.0,48209.0,50174.0,0.10961415816326531,1.233657525510204,0.003985969387755102,2022-03-07,2022-05-26,2022-09-23,1.233657525510204,0.0
chip_094_359,-95.23166514015467,45.82388911882863,15TUL,0.0,50156.0,50162.0,99.0951849489796,0.033880739795918366,0.01992984693877551,2022-03-15,2022-09-01,2022-09-11,99.0951849489796,0.0
chip_245_580,-78.7274751799895,35.493677822135,17SQV,50034.0,46335.0,50061.0,0.07971938775510204,3.6411830357142856,0.05978954081632653,2022-03-21,2022-06-19,2022-09-27,3.6411830357142856,0.0
chip_258_443,-89.02792922398682,35.76622596179328,16SCE,50161.0,49903.0,50011.0,0.01992984693877551,0.12356505102040816,0.08569834183673469,2022-03-01,2022-06-19,2022-09-27,0.12356505102040816,0.0
chip_067_307,-99.81617488239516,47.41129074730455,14TMT,11956.0,50173.0,50174.0,64.80986926020408,0.005978954081632653,0.003985969387755102,2022-03-16,2022-06-22,2022-09-27,64.80986926020408,0.0
chip_142_492,-84.31224499214503,42.405677016243786,16TGN,50176.0,50117.0,50166.0,0.0,0.04583864795918367,0.007971938775510204,2022-04-12,2022-06-16,2022-06-21,0.04583864795918367,0.0
chip_086_356,-95.48712598949425,46.309549948284406,14TQS,17.0,50175.0,50052.0,94.38376913265306,0.001992984693877551,0.04982461734693878,2022-03-13,2022-07-01,2022-09-04,94.38376913265306,0.0
chip_084_327,-98.01449593509244,46.41688442240789,14TNS,14836.0,47239.0,50119.0,36.920041454081634,2.178332270408163,0.05978954081632653,2022-03-16,2022-07-29,2022-09-27,36.920041454081634,0.0
chip_147_443,-88.35943356553565,42.40568772597009,16TCN,48868.0,47073.0,49858.0,0.6317761479591837,2.264030612244898,0.2152423469387755,2022-05-13,2022-06-27,2022-09-30,2.264030612244898,0.0
chip_330_333,-97.21689272350842,31.632904489258213,14SPA,50172.0,49866.0,50158.0,0.007971938775510204,0.37268813775510207,0.01793686224489796,2022-03-10,2022-05-19,2022-09-26,0.37268813775510207,0.0
chip_319_510,-84.58638429665767,31.72320371279708,16SGA,50170.0,50143.0,50068.0,0.009964923469387755,0.025908801020408163,0.09167729591836735,2022-03-02,2022-05-11,2022-06-20,0.09167729591836735,0.0
chip_120_565,-78.07735753587883,43.03178383004734,17TQH,,,,,,,,,,,
chip_127_303,-99.94927222462796,43.77489634040747,14TMP,50103.0,50128.0,50166.0,0.11957908163265306,0.053810586734693876,0.01992984693877551,2022-06-19,2022-07-09,2022-07-19,0.11957908163265306,0.0
chip_123_415,-90.5432288579296,43.96258238753939,15TXJ,37110.0,50157.0,49789.0,11.363998724489797,0.03786670918367347,0.26307397959183676,2022-03-12,2022-04-21,2022-09-28,11.363998724489797,0.0
chip_161_480,-85.46487887068716,41.35627096856915,16TFL,43660.0,49985.0,48961.0,4.771205357142857,0.06576849489795919,1.3851243622448979,2022-04-17,2022-06-21,2022-09-14,4.771205357142857,0.0
chip_226_605,-76.61039567106468,36.325230968666034,18SUF,50176.0,50106.0,50170.0,0.0,0.09566326530612244,0.007971938775510204,2022-03-21,2022-06-19,2022-09-27,0.09566326530612244,0.0
chip_217_336,-97.09622850755846,38.42484171837825,14SPH,50160.0,50156.0,50008.0,0.013950892857142858,0.021922831632653062,0.1873405612244898,2022-03-15,2022-06-28,2022-09-26,0.1873405612244898,0.0
chip_318_531,-83.09500984734987,31.621346013238146,17SKR,50176.0,49948.0,49867.0,0.0,0.13950892857142858,0.16741071428571427,2022-03-02,2022-05-11,2022-06-20,0.16741071428571427,0.0
chip_180_244,-104.48035007087311,40.36432074947979,13TEE,50173.0,50137.0,50162.0,0.003985969387755102,0.03587372448979592,0.013950892857142858,2022-04-18,2022-07-02,2022-09-05,0.03587372448979592,0.0
chip_199_367,-94.66771897849708,39.5018378008038,15SUD,50176.0,50055.0,50176.0,0.0,0.1016422193877551,0.0,2022-03-02,2022-07-10,2022-09-28,0.1016422193877551,0.0
chip_268_370,-94.5161196289954,35.36124788293478,15SUV,50114.0,49956.0,50176.0,0.06576849489795919,0.22122130102040816,0.0,2022-04-01,2022-07-05,2022-09-23,0.22122130102040816,0.0
chip_330_497,-85.5922215846332,31.15334828949341,16RFV,50013.0,49989.0,50111.0,0.06178252551020408,0.10961415816326531,0.03985969387755102,2022-03-05,2022-04-04,2022-04-19,0.10961415816326531,0.0
chip_168_589,-76.92107316645627,39.92505426879748,18TUK,50036.0,50081.0,49912.0,0.07374043367346939,0.06178252551020408,0.1913265306122449,2022-03-16,2022-06-19,2022-08-18,0.1913265306122449,0.0
chip_052_238,-106.03327233285972,48.01652583225512,13UDP,50118.0,50175.0,50172.0,0.06975446428571429,0.001992984693877551,0.007971938775510204,2022-06-23,2022-08-27,2022-09-21,0.06975446428571429,0.0
chip_238_336,-97.07772328565264,37.1657812134186,14SPG,50089.0,50042.0,50131.0,0.08769132653061225,0.07174744897959184,0.06776147959183673,2022-04-09,2022-04-14,2022-07-13,0.08769132653061225,0.0
chip_334_503,-85.20275455669918,30.87278152073043,16RFV,50159.0,50004.0,49989.0,0.02391581632653061,0.10363520408163265,0.1136001275510204,2022-03-05,2022-04-04,2022-04-19,0.1136001275510204,0.0
chip_138_490,-84.43546066574721,42.65900971781709,16TGN,50176.0,50133.0,50086.0,0.0,0.04783163265306122,0.03786670918367347,2022-04-12,2022-06-16,2022-06-21,0.04783163265306122,0.0
chip_270_408,-91.69093607046725,35.171657515310685,15SXU,49705.0,49485.0,49892.0,0.6277901785714286,0.68359375,0.28300382653061223,2022-03-04,2022-07-12,2022-09-30,0.68359375,0.0
chip_191_459,-87.37776726653809,39.69223714059751,16SDJ,50129.0,49656.0,48409.0,0.04783163265306122,0.5580357142857143,2.535076530612245,2022-03-16,2022-06-29,2022-09-27,2.535076530612245,0.0
chip_111_421,-89.97609763893175,44.66300565990993,15TYK,50176.0,50176.0,50175.0,0.0,0.0,0.001992984693877551,2022-05-13,2022-06-27,2022-08-31,0.001992984693877551,0.0
chip_173_350,-96.0086369095955,41.06858082455971,14TQL,49688.0,49357.0,49277.0,0.41653380102040816,0.6497130102040817,1.1260363520408163,2022-04-14,2022-06-28,2022-08-02,1.1260363520408163,0.0
chip_165_582,-77.41956158867123,40.184107389927874,18TTK,50141.0,48777.0,49103.0,0.04783163265306122,0.958625637755102,0.6257971938775511,2022-03-04,2022-03-29,2022-04-28,0.958625637755102,0.0
chip_124_433,-89.0406006289482,43.83166552350796,16TCP,50164.0,50161.0,50166.0,0.011957908163265306,0.01793686224489796,0.013950892857142858,2022-06-17,2022-06-22,2022-06-27,0.01793686224489796,0.0
chip_114_506,-82.85571137772145,43.9665219922185,17TLJ,50168.0,49931.0,49863.0,0.01594387755102041,0.21324936224489796,0.2032844387755102,2022-04-29,2022-06-23,2022-09-01,0.21324936224489796,0.0
chip_112_419,-90.15082933471965,44.61031757036658,15TYK,41862.0,50174.0,50108.0,3.374123086734694,0.003985969387755102,0.05181760204081633,2022-05-13,2022-06-27,2022-08-31,3.374123086734694,0.0
chip_386_324,-97.78226797874972,28.232692649025683,14RPS,50168.0,50160.0,50165.0,0.013950892857142858,0.021922831632653062,0.01793686224489796,2022-03-12,2022-05-26,2022-09-28,0.021922831632653062,0.0
chip_116_561,-78.34201917955488,43.31306067538393,17TQJ,12379.0,46562.0,44680.0,30.1937181122449,2.7064732142857144,4.0298150510204085,2022-03-29,2022-05-13,2022-09-15,30.1937181122449,0.0
chip_103_370,-94.29537004921144,45.27103362458392,15TUL,933.0,50170.0,50176.0,82.90218431122449,0.009964923469387755,0.0,2022-03-15,2022-09-01,2022-09-11,82.90218431122449,0.0
chip_253_263,-102.56512827323334,36.09023709229064,13SGA,50003.0,50152.0,50153.0,0.1992984693877551,0.025908801020408163,0.04583864795918367,2022-03-01,2022-05-30,2022-09-17,0.1992984693877551,0.0
chip_334_499,-85.48290204275999,30.899836719225057,16RFV,50168.0,49916.0,50123.0,0.009964923469387755,0.1295440051020408,0.05181760204081633,2022-03-05,2022-04-04,2022-04-19,0.1295440051020408,0.0
chip_106_333,-97.4620068668276,45.09261597996064,14TPQ,34054.0,50011.0,50158.0,9.207589285714286,0.13153698979591838,0.033880739795918366,2022-05-27,2022-08-05,2022-09-04,9.207589285714286,0.0
chip_114_584,-76.43357314511334,43.16176330549694,18TUN,1075.0,49584.0,49241.0,66.42817283163265,0.37268813775510207,0.6855867346938775,2022-03-14,2022-04-28,2022-05-08,66.42817283163265,0.0
chip_119_569,-77.73598982473807,43.04531752110411,17TQH,,,,,,,,,,,
chip_153_467,-86.44682489124746,41.91635036185465,16TEM,49976.0,50047.0,49888.0,0.12755102040816327,0.07772640306122448,0.1992984693877551,2022-05-07,2022-06-16,2022-07-21,0.1992984693877551,0.0
chip_121_566,-78.01152923470664,42.96140107310229,17TQH,,,,,,,,,,,
chip_077_300,-100.39413570295092,46.78602288222076,14TLS,49179.0,50172.0,50176.0,0.6855867346938775,0.007971938775510204,0.0,2022-03-19,2022-06-22,2022-08-31,0.6855867346938775,0.0
chip_181_250,-103.99643525212312,40.33572164736382,13TEE,50166.0,50170.0,50176.0,0.01594387755102041,0.007971938775510204,0.0,2022-04-18,2022-07-02,2022-09-05,0.01594387755102041,0.0
chip_228_023,-120.62667496335668,35.213156691244684,10SGE,49972.0,49890.0,49967.0,0.10961415816326531,0.13552295918367346,0.15943877551020408,2022-06-05,2022-06-30,2022-07-25,0.15943877551020408,0.0
chip_278_402,-92.16105007959824,34.70702079429535,15SWU,49479.0,40658.0,49964.0,0.36471619897959184,5.94108737244898,0.24314413265306123,2022-03-04,2022-07-12,2022-09-30,5.94108737244898,0.0
chip_247_290,-100.55563729356076,36.544349841555984,14SLF,50176.0,47560.0,50176.0,0.0,1.4728156887755102,0.0,2022-03-03,2022-06-06,2022-09-19,1.4728156887755102,0.0
chip_227_290,-100.6294220055432,37.74237230032972,14SLG,50176.0,50176.0,50176.0,0.0,0.0,0.0,2022-03-01,2022-06-24,2022-09-27,0.0,0.0
chip_255_277,-101.50383689545848,36.02377353668942,14SKE,50176.0,50176.0,50176.0,0.0,0.0,0.0,2022-03-01,2022-05-30,2022-09-27,0.0,0.0
chip_123_495,-83.86902795331046,43.51706867772259,16TGP,49361.0,49741.0,49809.0,0.430484693877551,0.21723533163265307,0.3148915816326531,2022-05-07,2022-06-21,2022-09-09,0.430484693877551,0.0
chip_054_264,-103.7035928660052,48.04282483595291,13UEP,48082.0,50006.0,50094.0,2.9954559948979593,0.2032844387755102,0.15545280612244897,2022-03-17,2022-08-09,2022-09-26,2.9954559948979593,0.0
chip_139_486,-84.77273471010973,42.62808757758941,16TFN,50176.0,50052.0,50146.0,0.0,0.05181760204081633,0.033880739795918366,2022-04-12,2022-06-16,2022-06-21,0.05181760204081633,0.0
chip_036_148,-114.20820016283524,48.16906613650311,11UQP,49983.0,46212.0,50166.0,0.13552295918367346,6.04671556122449,0.013950892857142858,2022-06-27,2022-08-01,2022-09-25,6.04671556122449,0.0
chip_085_264,-103.485599863316,46.16553257619862,13TFM,49796.0,50135.0,50137.0,0.2810108418367347,0.05181760204081633,0.05779655612244898,2022-05-26,2022-08-29,2022-09-03,0.2810108418367347,0.0
chip_128_506,-83.01597520988307,43.13152522015253,17TLH,50124.0,50175.0,50093.0,0.07971938775510204,0.001992984693877551,0.04982461734693878,2022-04-14,2022-06-18,2022-09-01,0.07971938775510204,0.0
chip_124_303,-99.9597457485126,43.955473817129565,14TMP,50154.0,50159.0,50167.0,0.025908801020408163,0.029894770408163265,0.01594387755102041,2022-06-19,2022-07-09,2022-07-19,0.029894770408163265,0.0
chip_101_365,-94.72145699226613,45.39663800706127,15TUL,108.0,49976.0,50092.0,88.70974170918367,0.22321428571428573,0.13552295918367346,2022-03-15,2022-09-01,2022-09-11,88.70974170918367,0.0
chip_120_436,-88.76416237102111,44.05852135932879,16TCP,49915.0,49750.0,50102.0,0.13153698979591838,0.16940369897959184,0.04982461734693878,2022-06-17,2022-06-22,2022-06-27,0.16940369897959184,0.0
chip_090_373,-94.01510386076514,46.05372895115271,15TVM,61.0,50176.0,50088.0,93.39126275510205,0.0,0.06576849489795919,2022-03-10,2022-06-08,2022-09-11,93.39126275510205,0.0
chip_203_308,-99.30873558688609,39.22513857622288,14SMJ,50111.0,50009.0,49337.0,0.04783163265306122,0.08769132653061225,0.6437340561224489,2022-04-02,2022-06-16,2022-09-04,0.6437340561224489,0.0
chip_270_409,-91.61660899798646,35.16891209804169,15SXU,49681.0,49166.0,49719.0,0.49027423469387754,0.6218112244897959,0.5181760204081632,2022-03-04,2022-07-12,2022-09-30,0.6218112244897959,0.0
chip_055_345,-96.45747984098772,48.19399798032997,14UPU,0.0,50135.0,50176.0,99.73891900510205,0.04783163265306122,0.0,2022-03-11,2022-06-04,2022-09-27,99.73891900510205,0.0
chip_118_584,-76.50126890101052,42.926189968827245,18TUN,27.0,49241.0,49592.0,61.15274234693877,0.5620216836734694,0.32286352040816324,2022-03-14,2022-04-28,2022-05-08,61.15274234693877,0.0
chip_172_154,-111.67804453332027,40.15583668305546,12TVK,49997.0,49393.0,48693.0,0.1494738520408163,0.4663584183673469,1.1001275510204083,2022-03-23,2022-06-21,2022-09-24,1.1001275510204083,0.0
chip_253_285,-100.91046906922008,36.16989383179767,14SLF,50095.0,49419.0,50173.0,0.05580357142857143,0.3687021683673469,0.005978954081632653,2022-03-03,2022-06-06,2022-09-19,0.3687021683673469,0.0
chip_075_309,-99.6123877436565,46.93032060237231,14TMT,17084.0,50176.0,50176.0,35.76411033163265,0.0,0.0,2022-03-16,2022-06-22,2022-09-27,35.76411033163265,0.0
chip_144_496,-84.00688966337277,42.25653807579931,17TKG,50176.0,49782.0,50120.0,0.0,0.17139668367346939,0.04185267857142857,2022-03-20,2022-06-21,2022-09-14,0.17139668367346939,0.0
chip_327_516,-84.23274677111478,31.199735583528494,16RGV,50093.0,49857.0,50002.0,0.07174744897959184,0.14748086734693877,0.10961415816326531,2022-03-02,2022-04-01,2022-09-23,0.14748086734693877,0.0
chip_246_334,-97.2226361061613,36.68455670696135,14SPF,50146.0,50083.0,50124.0,0.03985969387755102,0.12555803571428573,0.04185267857142857,2022-03-15,2022-07-18,2022-09-26,0.12555803571428573,0.0
chip_102_360,-95.15144197452582,45.33958055085786,15TUL,3702.0,50047.0,50155.0,70.81273915816327,0.11957908163265306,0.02391581632653061,2022-03-15,2022-09-01,2022-09-11,70.81273915816327,0.0
chip_081_306,-99.85436606727048,46.55938560606978,14TMS,27931.0,50176.0,50174.0,27.313855229591837,0.0,0.003985969387755102,2022-03-16,2022-06-19,2022-09-27,27.313855229591837,0.0
chip_110_417,-90.3100687420892,44.73810676464228,15TYK,50175.0,50176.0,50173.0,0.001992984693877551,0.0,0.005978954081632653,2022-05-13,2022-06-27,2022-08-31,0.005978954081632653,0.0
chip_336_499,-85.49844948814805,30.77968094098832,16RFV,50097.0,50167.0,50023.0,0.043845663265306124,0.011957908163265306,0.07772640306122448,2022-03-05,2022-04-04,2022-04-19,0.07772640306122448,0.0
chip_416_321,-97.94510273259142,26.400296856016656,14RPQ,42469.0,49296.0,49871.0,13.502471301020408,0.3447863520408163,0.22122130102040816,2022-03-22,2022-06-05,2022-09-08,13.502471301020408,0.0
chip_251_260,-102.80124567766286,36.19729795475212,13SFA,50176.0,50176.0,50176.0,0.0,0.0,0.0,2022-06-29,2022-08-28,2022-09-17,0.0,0.0
chip_050_299,-100.59612427549833,48.42438593909145,14ULU,6.0,0.0,50176.0,99.98804209183673,100.0,0.0,2022-03-09,2022-04-18,2022-06-02,100.0,0.0
chip_243_450,-88.41500147733014,36.63147463404392,16SCF,50168.0,50088.0,49913.0,0.003985969387755102,0.12157206632653061,0.1873405612244898,2022-03-01,2022-06-19,2022-09-27,0.1873405612244898,0.0
chip_071_257,-104.19597859266965,46.97670581389821,13TEN,50176.0,50143.0,50153.0,0.0,0.05181760204081633,0.04583864795918367,2022-05-26,2022-08-09,2022-09-28,0.05181760204081633,0.0
chip_036_117,-116.91738938689782,47.78292512470943,11TNN,49995.0,49902.0,50097.0,0.10363520408163265,0.17936862244897958,0.08569834183673469,2022-06-25,2022-07-30,2022-08-29,0.17936862244897958,0.0
chip_245_435,-89.56045097354883,36.57816151605725,16SBF,49780.0,0.0,49975.0,0.17139668367346939,100.0,0.08968431122448979,2022-04-10,2022-06-19,2022-09-12,100.0,0.0
chip_257_443,-89.02242839069774,35.82608285776531,16SCE,50089.0,50075.0,50071.0,0.05181760204081633,0.13552295918367346,0.04783163265306122,2022-03-01,2022-06-19,2022-09-27,0.13552295918367346,0.0
chip_096_377,-93.681108386975,45.6852040993336,15TVL,1.0,50164.0,49663.0,92.85913584183673,0.01594387755102041,0.1953125,2022-03-10,2022-06-03,2022-09-11,92.85913584183673,0.0
chip_118_446,-87.91127592198916,44.13013045969782,16TDP,47376.0,50101.0,49750.0,1.9790338010204083,0.043845663265306124,0.1753826530612245,2022-06-09,2022-07-09,2022-07-14,1.9790338010204083,0.0
chip_100_370,-94.29074689344937,45.452331254206655,15TUL,438.0,50147.0,50079.0,83.30476721938776,0.04783163265306122,0.04783163265306122,2022-03-15,2022-09-01,2022-09-11,83.30476721938776,0.0
chip_259_444,-88.95869827955997,35.70194627646063,16SCE,50173.0,49903.0,50171.0,0.003985969387755102,0.19730548469387754,0.009964923469387755,2022-03-01,2022-06-19,2022-09-27,0.19730548469387754,0.0
chip_036_118,-116.83050892862182,47.79619262614372,11TNN,50155.0,50106.0,49995.0,0.029894770408163265,0.03786670918367347,0.09566326530612244,2022-06-25,2022-07-30,2022-08-29,0.09566326530612244,0.0
chip_241_288,-100.72958958653628,36.89795435126402,14SLF,50176.0,50176.0,49905.0,0.0,0.0,0.2810108418367347,2022-03-03,2022-06-06,2022-09-19,0.2810108418367347,0.0
chip_037_102,-118.1957291823358,47.51830865720541,11TMN,50135.0,50176.0,50176.0,0.03985969387755102,0.0,0.0,2022-06-23,2022-08-07,2022-09-26,0.03985969387755102,0.0
chip_345_468,-87.72747810430076,30.42289957056241,16RDU,49757.0,49494.0,50139.0,0.2590880102040816,0.4823022959183674,0.029894770408163265,2022-03-20,2022-04-04,2022-08-17,0.4823022959183674,0.0
chip_247_582,-78.60772786296687,35.35381650048591,17SQV,49476.0,32284.0,49242.0,1.012436224489796,20.412149234693878,1.1818399234693877,2022-03-21,2022-06-19,2022-09-27,20.412149234693878,0.0
chip_256_271,-101.94970117808876,35.942187997566414,13SGV,50176.0,50176.0,50172.0,0.0,0.0,0.003985969387755102,2022-03-26,2022-06-24,2022-09-27,0.003985969387755102,0.0
chip_168_588,-76.99882133600121,39.93698975380176,18TUK,50025.0,50013.0,49488.0,0.0817123724489796,0.11957908163265306,0.4364636479591837,2022-03-16,2022-06-19,2022-08-18,0.4364636479591837,0.0
chip_148_491,-84.45355111545304,42.055150554864014,17TKG,49139.0,50089.0,50084.0,1.0303730867346939,0.0936702806122449,0.09566326530612244,2022-03-20,2022-06-21,2022-09-14,1.0303730867346939,0.0
chip_239_269,-102.18277690787984,36.95232091354161,13SGA,50176.0,50176.0,50176.0,0.0,0.0,0.0,2022-03-01,2022-05-30,2022-09-17,0.0,0.0
chip_132_474,-85.6936038121843,43.12799992694784,16TFN,50096.0,49881.0,50069.0,0.05779655612244898,0.11957908163265306,0.05779655612244898,2022-04-12,2022-06-16,2022-06-21,0.11957908163265306,0.0
chip_282_267,-102.12388310048752,34.368687287154,13SGU,50104.0,50058.0,50127.0,0.1016422193877551,0.06178252551020408,0.08569834183673469,2022-03-01,2022-05-30,2022-09-07,0.1016422193877551,0.0
chip_418_313,-98.47601013083016,26.26665902553827,14RNQ,48719.0,48331.0,46255.0,0.5759725765306123,1.0243941326530612,2.242107780612245,2022-03-12,2022-05-21,2022-08-04,2.242107780612245,0.0
chip_225_274,-101.86843620761134,37.80914790807672,14SKG,50168.0,50175.0,50175.0,0.01594387755102041,0.001992984693877551,0.001992984693877551,2022-03-01,2022-05-30,2022-09-27,0.01594387755102041,0.0
chip_183_607,-75.77665484268707,38.82317289041571,18SVJ,49878.0,50155.0,50158.0,0.1833545918367347,0.033880739795918366,0.01594387755102041,2022-03-11,2022-06-19,2022-09-27,0.1833545918367347,0.0
chip_162_535,-81.0790243965544,40.8558544609826,17TMF,44597.0,49408.0,27126.0,3.3203125,0.4185267857142857,12.121332908163266,2022-03-02,2022-06-30,2022-07-10,12.121332908163266,0.0
chip_150_493,-84.31134443648705,41.92125030019298,17TKG,49765.0,50138.0,50084.0,0.23716517857142858,0.03587372448979592,0.17139668367346939,2022-03-20,2022-06-21,2022-09-14,0.23716517857142858,0.0
chip_316_343,-96.51093390997367,32.48266388013702,14SQB,50159.0,49806.0,50152.0,0.02391581632653061,0.2411511479591837,0.01594387755102041,2022-03-12,2022-06-20,2022-09-28,0.2411511479591837,0.0
chip_112_405,-91.33731430279455,44.65701440699058,15TXK,50163.0,50010.0,50172.0,0.025908801020408163,0.09964923469387756,0.007971938775510204,2022-06-20,2022-09-03,2022-09-13,0.09964923469387756,0.0
chip_158_617,-74.57852317938405,40.15612952342852,18TWK,50140.0,50106.0,50174.0,0.06377551020408163,0.03985969387755102,0.003985969387755102,2022-04-02,2022-06-26,2022-09-19,0.06377551020408163,0.0
chip_289_444,-89.12125282876207,33.904504950972736,16SBC,50147.0,50137.0,50099.0,0.033880739795918366,0.05779655612244898,0.043845663265306124,2022-04-10,2022-04-30,2022-06-24,0.05779655612244898,0.0
chip_237_335,-97.15504006325123,37.22504147157979,14SPG,49943.0,50103.0,50132.0,0.35873724489795916,0.1295440051020408,0.07971938775510204,2022-04-09,2022-04-14,2022-07-13,0.35873724489795916,0.0
chip_131_444,-88.16934967847793,43.35993985590305,16TDP,45651.0,50050.0,47127.0,2.2042410714285716,0.08769132653061225,1.7398756377551021,2022-06-09,2022-07-09,2022-07-14,2.2042410714285716,0.0
chip_118_383,-93.21950614478288,44.34730167030186,15TVK,41657.0,50060.0,49618.0,15.236367984693878,0.06975446428571429,0.21723533163265307,2022-03-15,2022-06-18,2022-09-11,15.236367984693878,0.0
